Material,Plant,Vendor,Week,ForecastQty,WIP,Stock,MRP BACKLOG,Price from Info Record,Price unit,Currency from Info Record,Safety Stock,ConsumptionQty,Deviation,DeviationPercent
7298328030,MA15,0,W05-25,5178.0,1400.0,2562.0,0.0,0.0,0.0,0,0.0,4946.0,-232.0,-4.480494399382001
7298328030,MA15,0,W05-25,5178.0,1400.0,2562.0,0.0,0.0,0.0,0,0.0,1472.0,-3706.0,-71.57203553495557
7298328130,MA15,0,W05-25,2044.0,0.0,627.0,0.0,0.0,0.0,0,0.0,147.0,-1897.0,-92.8082191780822
7298328130,MA15,0,W05-25,2044.0,0.0,627.0,0.0,0.0,0.0,0,0.0,1970.0,-74.0,-3.6203522504892365
7298328130,MA15,0,W05-25,2044.0,0.0,627.0,0.0,0.0,0.0,0,0.0,2064.0,20.0,0.9784735812133072
7298328330,MA15,0,W05-25,36.0,463.0,7000.0,0.0,0.0,0.0,0,0.0,6.0,-30.0,-83.33333333333334
7298328330,MA15,0,W05-25,36.0,463.0,7000.0,0.0,0.0,0.0,0,0.0,30.0,-6.0,-16.666666666666664
7298328430,MA15,0,W05-25,56.0,0.0,2000.0,0.0,0.0,0.0,0,0.0,162.0,106.0,189.28571428571428
7298331130,MA15,0,W05-25,390.0,334.0,114.0,0.0,0.0,0.0,0,0.0,17.0,-373.0,-95.64102564102565
7298331130,MA15,0,W05-25,390.0,334.0,114.0,0.0,0.0,0.0,0,0.0,376.0,-14.0,-3.5897435897435894
7298331360,MA15,0,W05-25,220.0,128.0,180.0,0.0,0.0,0.0,0,0.0,231.0,11.0,5.0
7298331490,MA15,0,W05-25,232.0,177.0,122.0,0.0,0.0,0.0,0,0.0,231.0,-1.0,-0.43103448275862066
7298331580,MA15,0,W05-25,220.0,112.0,127.0,0.0,0.0,0.0,0,0.0,231.0,11.0,5.0
7298331690,MA15,0,W05-25,220.0,128.0,91.0,0.0,0.0,0.0,0,0.0,231.0,11.0,5.0
7298331780,MA15,0,W05-25,220.0,182.0,90.0,0.0,0.0,0.0,0,0.0,253.0,33.0,15.0
7298331860,MA15,0,W05-25,220.0,68.0,184.0,0.0,0.0,0.0,0,0.0,188.0,-32.0,-14.545454545454545
7298331920,MA15,0,W05-25,220.0,85.0,185.0,0.0,0.0,0.0,0,0.0,202.0,-18.0,-8.181818181818182
72983323,MA15,0,W05-25,593.0,711.0,253.0,0.0,0.0,0.0,0,0.0,569.0,-24.0,-4.0472175379426645
72983323,MA15,0,W05-25,593.0,711.0,253.0,0.0,0.0,0.0,0,0.0,163.0,-430.0,-72.51264755480608
7298334860,MA15,0,W05-25,220.0,180.0,125.0,0.0,0.0,0.0,0,0.0,231.0,11.0,5.0
7298335670,MA15,0,W05-25,200.0,274.0,80.0,0.0,0.0,0.0,0,0.0,109.0,-91.0,-45.5
7298337030,MA15,0,W05-25,200.0,355.0,0.0,0.0,0.0,0.0,0,0.0,355.0,155.0,77.5
7298337130,MA15,0,W05-25,346.0,211.0,120.0,0.0,0.0,0.0,0,0.0,335.0,-11.0,-3.1791907514450863
7298337130,MA15,0,W05-25,346.0,211.0,120.0,0.0,0.0,0.0,0,0.0,117.0,-229.0,-66.1849710982659
7298338630,MA15,0,W05-25,6143.0,3723.0,0.0,0.0,0.0,0.0,0,0.0,270.0,-5873.0,-95.60475337782842
7298338630,MA15,0,W05-25,6143.0,3723.0,0.0,0.0,0.0,0.0,0,0.0,5620.0,-523.0,-8.513755494058278
7298338630,MA15,0,W05-25,6143.0,3723.0,0.0,0.0,0.0,0.0,0,0.0,5000.0,-1143.0,-18.606544033859677
7298338830,MA15,0,W05-25,200.0,232.0,80.0,0.0,0.0,0.0,0,0.0,232.0,32.0,16.0
7298393630,MA15,0,W05-25,175.0,0.0,202.0,0.0,0.0,0.0,0,0.0,111.0,-64.0,-36.57142857142857
7298393630,MA15,0,W05-25,175.0,0.0,202.0,0.0,0.0,0.0,0,0.0,100.0,-75.0,-42.857142857142854
7298393730,MA15,0,W05-25,2369.0,2251.0,0.0,0.0,0.0,0.0,0,0.0,125.0,-2244.0,-94.72351203039257
7298393730,MA15,0,W05-25,2369.0,2251.0,0.0,0.0,0.0,0.0,0,0.0,2242.0,-127.0,-5.3609117771211485
7298393830,MA15,0,W05-25,9098.0,5241.0,1821.0,0.0,0.0,0.0,0,0.0,578.0,-8520.0,-93.64695537480765
7298393830,MA15,0,W05-25,9098.0,5241.0,1821.0,0.0,0.0,0.0,0,0.0,8406.0,-692.0,-7.606067267531326
7298393830,MA15,0,W05-25,9098.0,5241.0,1821.0,0.0,0.0,0.0,0,0.0,2485.0,-6613.0,-72.68630468234777
7298393930,MA15,0,W05-25,2504.0,1809.0,235.0,0.0,0.0,0.0,0,0.0,125.0,-2379.0,-95.00798722044729
7298393930,MA15,0,W05-25,2504.0,1809.0,235.0,0.0,0.0,0.0,0,0.0,2213.0,-291.0,-11.621405750798722
7298394030,MA15,0,W05-25,7146.0,1922.0,938.0,0.0,0.0,0.0,0,0.0,6625.0,-521.0,-7.290792051497341
7298396930,MA15,0,W05-25,4376.0,2115.0,1567.0,0.0,0.0,0.0,0,0.0,46.0,-4330.0,-98.94881170018282
7298396930,MA15,0,W05-25,4376.0,2115.0,1567.0,0.0,0.0,0.0,0,0.0,4163.0,-213.0,-4.86745886654479
7298397030,MA15,0,W05-25,5418.0,2367.0,1119.0,0.0,0.0,0.0,0,0.0,277.0,-5141.0,-94.88741232927279
7298397030,MA15,0,W05-25,5418.0,2367.0,1119.0,0.0,0.0,0.0,0,0.0,4811.0,-607.0,-11.203396087117017
7298520030,MA15,0,W05-25,737.0,476.0,0.0,0.0,0.0,0.0,0,0.0,23.0,-714.0,-96.87924016282226
7298520030,MA15,0,W05-25,737.0,476.0,0.0,0.0,0.0,0.0,0,0.0,720.0,-17.0,-2.3066485753052914
7298520030,MA15,0,W05-25,737.0,476.0,0.0,0.0,0.0,0.0,0,0.0,325.0,-412.0,-55.902306648575305
7298566730,MA15,0,W05-25,2357.0,575.0,1238.0,0.0,0.0,0.0,0,0.0,123.0,-2234.0,-94.78150190920663
7298566730,MA15,0,W05-25,2357.0,575.0,1238.0,0.0,0.0,0.0,0,0.0,2242.0,-115.0,-4.87908358082308
7298593870,MA15,0,W05-25,2362.0,1514.0,202.0,0.0,0.0,0.0,0,0.0,124.0,-2238.0,-94.7502116850127
7298593870,MA15,0,W05-25,2362.0,1514.0,202.0,0.0,0.0,0.0,0,0.0,2242.0,-120.0,-5.080440304826419
7298663150,MA15,0,W05-25,2368.0,414.0,1431.0,0.0,0.0,0.0,0,0.0,2242.0,-126.0,-5.320945945945946
72986632,MA15,0,W05-25,2368.0,179.0,1519.0,0.0,0.0,0.0,0,0.0,2242.0,-126.0,-5.320945945945946
7298663420,MA15,0,W05-25,2554.0,0.0,1928.0,0.0,0.0,0.0,0,0.0,2344.0,-210.0,-8.22239624119029
7298663550,MA15,0,W05-25,2368.0,378.0,1387.0,0.0,0.0,0.0,0,0.0,2242.0,-126.0,-5.320945945945946
72986636,MA15,0,W05-25,1588.0,256.0,968.0,0.0,0.0,0.0,0,0.0,1559.0,-29.0,-1.8261964735516372
7298663720,MA15,0,W05-25,1576.0,287.0,924.0,0.0,0.0,0.0,0,0.0,1545.0,-31.0,-1.967005076142132
7298684330,MA15,0,W05-25,301.0,211.0,0.0,0.0,0.0,0.0,0,0.0,254.0,-47.0,-15.614617940199334
7298684330,MA15,0,W05-25,301.0,211.0,0.0,0.0,0.0,0.0,0,0.0,154.0,-147.0,-48.837209302325576
7298686930,MA15,0,W05-25,5629.0,2269.0,2049.0,0.0,0.0,0.0,0,0.0,23.0,-5606.0,-99.59140166992361
7298686930,MA15,0,W05-25,5629.0,2269.0,2049.0,0.0,0.0,0.0,0,0.0,5305.0,-324.0,-5.755906910641322
7298686930,MA15,0,W05-25,5629.0,2269.0,2049.0,0.0,0.0,0.0,0,0.0,1613.0,-4016.0,-71.34482146029491
7298692030,MA15,0,W05-25,370.0,154.0,0.0,0.0,0.0,0.0,0,0.0,225.0,-145.0,-39.189189189189186
7298692030,MA15,0,W05-25,370.0,154.0,0.0,0.0,0.0,0.0,0,0.0,362.0,-8.0,-2.1621621621621623
7298692030,MA15,0,W05-25,370.0,154.0,0.0,0.0,0.0,0.0,0,0.0,217.0,-153.0,-41.351351351351354
7298693030,MA15,0,W05-25,832.0,496.0,260.0,0.0,0.0,0.0,0,0.0,52.0,-780.0,-93.75
7298693030,MA15,0,W05-25,832.0,496.0,260.0,0.0,0.0,0.0,0,0.0,780.0,-52.0,-6.25
7298693230,MA15,0,W05-25,2369.0,596.0,1323.0,0.0,0.0,0.0,0,0.0,124.0,-2245.0,-94.76572393414942
7298693230,MA15,0,W05-25,2369.0,596.0,1323.0,0.0,0.0,0.0,0,0.0,2242.0,-127.0,-5.3609117771211485
7298693230,MA15,0,W05-25,2369.0,596.0,1323.0,0.0,0.0,0.0,0,0.0,651.0,-1718.0,-72.5200506542845
7298729530,MA15,0,W05-25,4939.0,1044.0,2685.0,0.0,0.0,0.0,0,0.0,23.0,-4916.0,-99.53431868799352
7298729530,MA15,0,W05-25,4939.0,1044.0,2685.0,0.0,0.0,0.0,0,0.0,4501.0,-438.0,-8.8681919416886
7298729730,MA15,0,W05-25,216.0,136.0,0.0,0.0,0.0,0.0,0,0.0,28.0,-188.0,-87.03703703703704
7298729730,MA15,0,W05-25,216.0,136.0,0.0,0.0,0.0,0.0,0,0.0,175.0,-41.0,-18.98148148148148
7298756690,MA15,0,W05-25,2368.0,307.0,1451.0,0.0,0.0,0.0,0,0.0,2242.0,-126.0,-5.320945945945946
7298772930,MA15,0,W05-25,2158.0,778.0,880.0,0.0,0.0,0.0,0,0.0,121.0,-2037.0,-94.39295644114921
7298772930,MA15,0,W05-25,2158.0,778.0,880.0,0.0,0.0,0.0,0,0.0,1989.0,-169.0,-7.83132530120482
7298834430,MA15,0,W05-25,391.0,222.0,0.0,0.0,0.0,0.0,0,0.0,37.0,-354.0,-90.53708439897699
7298834430,MA15,0,W05-25,391.0,222.0,0.0,0.0,0.0,0.0,0,0.0,394.0,3.0,0.7672634271099744
7298834430,MA15,0,W05-25,391.0,222.0,0.0,0.0,0.0,0.0,0,0.0,230.0,-161.0,-41.17647058823529
7298902530,MA15,0,W05-25,353.0,605.0,0.0,0.0,0.0,0.0,0,0.0,93.0,-260.0,-73.65439093484419
7298902530,MA15,0,W05-25,353.0,605.0,0.0,0.0,0.0,0.0,0,0.0,303.0,-50.0,-14.164305949008499
7298946630,MA15,0,W05-25,2202.0,773.0,0.0,0.0,0.0,0.0,0,0.0,123.0,-2079.0,-94.4141689373297
7298946630,MA15,0,W05-25,2202.0,773.0,0.0,0.0,0.0,0.0,0,0.0,2007.0,-195.0,-8.85558583106267
7298946630,MA15,0,W05-25,2202.0,773.0,0.0,0.0,0.0,0.0,0,0.0,1000.0,-1202.0,-54.586739327883734
73750396,MA15,0,W05-25,480.0,375.0,150.0,0.0,0.0,0.0,0,0.0,300.0,-180.0,-37.5
73752643,MA15,0,W05-25,160.0,1.0,100.0,0.0,0.0,0.0,0,0.0,149.0,-11.0,-6.875000000000001
73754045,MA15,0,W05-25,430.0,30.0,250.0,0.0,0.0,0.0,0,0.0,458.0,28.0,6.511627906976744
73754078,MA15,0,W05-25,219.0,120.0,220.0,0.0,0.0,0.0,0,0.0,226.0,7.0,3.1963470319634704
73754118,MA15,0,W05-25,220.0,84.0,200.0,0.0,0.0,0.0,0,0.0,210.0,-10.0,-4.545454545454546
73754272,MA15,0,W05-25,147.0,217.0,652.0,0.0,0.0,0.0,0,0.0,145.0,-2.0,-1.3605442176870748
73754273,MA15,0,W05-25,72.0,72.0,0.0,0.0,0.0,0.0,0,0.0,82.0,10.0,13.88888888888889
73754275,MA15,0,W05-25,72.0,118.0,100.0,0.0,0.0,0.0,0,0.0,82.0,10.0,13.88888888888889
73754318,MA15,0,W05-25,108.0,0.0,75.0,70.0,0.0,0.0,0,0.0,41.0,-67.0,-62.03703703703704
73754318,MA15,0,W05-25,108.0,0.0,75.0,70.0,0.0,0.0,0,0.0,28.0,-80.0,-74.07407407407408
73754467,MA15,0,W05-25,54.0,0.0,0.0,0.0,0.0,0.0,0,0.0,6.0,-48.0,-88.88888888888889
73754715,MA15,0,W05-25,1244.0,148.0,900.0,44.0,0.0,0.0,0,0.0,46.0,-1198.0,-96.30225080385853
73754715,MA15,0,W05-25,1244.0,148.0,900.0,44.0,0.0,0.0,0,0.0,925.0,-319.0,-25.643086816720256
73754716,MA15,0,W05-25,3755.0,9.0,2475.0,243.0,0.0,0.0,0,0.0,200.0,-3555.0,-94.67376830892144
73754716,MA15,0,W05-25,3755.0,9.0,2475.0,243.0,0.0,0.0,0,0.0,3656.0,-99.0,-2.6364846870838883
73755680,MA15,0,W05-25,2132.0,289.0,1000.0,142.0,0.0,0.0,0,0.0,123.0,-2009.0,-94.23076923076923
73755680,MA15,0,W05-25,2132.0,289.0,1000.0,142.0,0.0,0.0,0,0.0,2361.0,229.0,10.741088180112571
73755681,MA15,0,W05-25,2020.0,415.0,800.0,145.0,0.0,0.0,0,0.0,123.0,-1897.0,-93.9108910891089
73755681,MA15,0,W05-25,2020.0,415.0,800.0,145.0,0.0,0.0,0,0.0,2072.0,52.0,2.5742574257425743
73755682,MA15,0,W05-25,2144.0,1.0,1600.0,169.0,0.0,0.0,0,0.0,123.0,-2021.0,-94.26305970149254
73755682,MA15,0,W05-25,2144.0,1.0,1600.0,169.0,0.0,0.0,0,0.0,2322.0,178.0,8.30223880597015
73755683,MA15,0,W05-25,2296.0,0.0,1200.0,429.0,0.0,0.0,0,0.0,124.0,-2172.0,-94.5993031358885
73755683,MA15,0,W05-25,2296.0,0.0,1200.0,429.0,0.0,0.0,0,0.0,2684.0,388.0,16.898954703832754
73755684,MA15,0,W05-25,2240.0,228.0,1200.0,140.0,0.0,0.0,0,0.0,124.0,-2116.0,-94.46428571428571
73755684,MA15,0,W05-25,2240.0,228.0,1200.0,140.0,0.0,0.0,0,0.0,2357.0,117.0,5.223214285714286
73755685,MA15,0,W05-25,2373.0,432.0,875.0,140.0,0.0,0.0,0,0.0,123.0,-2250.0,-94.81668773704172
73755685,MA15,0,W05-25,2373.0,432.0,875.0,140.0,0.0,0.0,0,0.0,2261.0,-112.0,-4.71976401179941
73755686,MA15,0,W05-25,2129.0,481.0,750.0,54.0,0.0,0.0,0,0.0,2275.0,146.0,6.857679661813059
73755687,MA15,0,W05-25,2169.0,151.0,1000.0,194.0,0.0,0.0,0,0.0,2250.0,81.0,3.7344398340248963
73755750,MA15,0,W05-25,2368.0,139.0,1600.0,0.0,0.0,0.0,0,0.0,2242.0,-126.0,-5.320945945945946
73755753,MA15,0,W05-25,1407.0,139.0,1000.0,0.0,0.0,0.0,0,0.0,1368.0,-39.0,-2.771855010660981
73755764,MA15,0,W05-25,450.0,143.0,200.0,0.0,0.0,0.0,0,0.0,435.0,-15.0,-3.3333333333333335
73755766,MA15,0,W05-25,1836.0,178.0,1120.0,0.0,0.0,0.0,0,0.0,1807.0,-29.0,-1.579520697167756
73755771,MA15,0,W05-25,792.0,5.0,500.0,0.0,0.0,0.0,0,0.0,619.0,-173.0,-21.843434343434343
73755772,MA15,0,W05-25,6.0,149.0,0.0,0.0,0.0,0.0,0,0.0,8.0,2.0,33.33333333333333
73755774,MA15,0,W05-25,792.0,64.0,400.0,0.0,0.0,0.0,0,0.0,755.0,-37.0,-4.671717171717172
73755775,MA15,0,W05-25,12.0,44.0,100.0,0.0,0.0,0.0,0,0.0,19.0,7.0,58.333333333333336
73755777,MA15,0,W05-25,2200.0,79.0,900.0,0.0,0.0,0.0,0,0.0,2136.0,-64.0,-2.909090909090909
73756322,MA15,YZKMA90V,W05-25,12.0,22.0,25.0,0.0,0.0,0.0,0,0.0,50.0,38.0,316.66666666666663
73756563,MA15,YZKMA90V,W05-25,1927.0,0.0,0.0,0.0,0.0,0.0,0,0.0,2679.0,752.0,39.02439024390244
73756567,MA15,0,W05-25,151.0,66.0,300.0,0.0,0.0,0.0,0,0.0,102.0,-49.0,-32.450331125827816
74750781,MA15,YZKMA90V,W05-25,220.0,84.0,235.0,0.0,0.0,0.0,0,0.0,200.0,-20.0,-9.090909090909092
74751222,MA15,0,W05-25,213.0,199.0,50.0,0.0,0.0,0.0,0,0.0,223.0,10.0,4.694835680751173
74752317,MA15,0,W05-25,775.0,0.0,525.0,100.0,0.0,0.0,0,0.0,350.0,-425.0,-54.83870967741935
74752807,MA15,0,W05-25,2118.0,204.0,784.0,0.0,0.0,0.0,0,0.0,2066.0,-52.0,-2.4551463644948064
74752814,MA15,0,W05-25,2345.0,239.0,1500.0,0.0,0.0,0.0,0,0.0,2243.0,-102.0,-4.3496801705756925
74752825,MA15,0,W05-25,12.0,93.0,231.0,0.0,0.0,0.0,0,0.0,19.0,7.0,58.333333333333336
74753783,MA15,0,W05-25,160.0,1.0,200.0,0.0,0.0,0.0,0,0.0,149.0,-11.0,-6.875000000000001
74757018,MA15,0,W05-25,2028.0,0.0,3300.0,0.0,0.0,0.0,0,0.0,2550.0,522.0,25.7396449704142
74757041,MA15,0,W05-25,20.0,0.0,175.0,0.0,0.0,0.0,0,0.0,28.0,8.0,40.0
74757042,MA15,0,W05-25,90.0,38.0,300.0,0.0,0.0,0.0,0,0.0,68.0,-22.0,-24.444444444444443
7490K17202,MA15,0,W05-25,7450.0,19961.0,0.0,0.0,0.0,0.0,0,0.0,8823.0,1373.0,18.42953020134228
7490K17202,MA15,0,W05-25,7450.0,19961.0,0.0,0.0,0.0,0.0,0,0.0,6835.0,-615.0,-8.25503355704698
7490K1I402,MA15,0,W05-25,158412.0,74603.0,96000.0,0.0,0.0,0.0,0,0.0,350893.0,192481.0,121.50657778451128
AC706900,MA15,0,W05-25,3951.5,4606.36,0.0,0.0,0.0,0.0,0,0.0,8812.0,4860.5,123.00392256105278
AC706907,MA15,0,W05-25,192.0,12720.061,0.0,0.0,0.0,0.0,0,0.0,662.399999999999,470.39999999999895,244.99999999999943
AC706952,MA15,0,W05-25,3495.85,18398.215,0.0,0.0,0.0,0.0,0,0.0,7597.14,4101.290000000001,117.31882088762393
AC706960,MA15,0,W05-25,3495.85,20310.278,0.0,0.0,0.0,0.0,0,0.0,7597.14,4101.290000000001,117.31882088762393
AC706963,MA15,0,W05-25,394.5,14594.218,0.0,0.0,0.0,0.0,0,0.0,1557.0,1162.5,294.6768060836502
AC706964,MA15,0,W05-25,3951.5,4446.463,0.0,0.0,0.0,0.0,0,0.0,8812.0,4860.5,123.00392256105278
AC706965,MA15,0,W05-25,7894.45,28260.481,15000.0,0.0,0.0,0.0,0,0.0,16351.85,8457.400000000001,107.13095909151369
AC706969,MA15,0,W05-25,5121.0,25274.679,0.0,0.0,0.0,0.0,0,0.0,9314.22999999999,4193.2299999999905,81.8830306580744
AC7069G6,MA15,0,W05-25,5515.5,18043.907,0.0,0.0,0.0,0.0,0,0.0,10871.23,5355.73,97.10325446469041
AC7069H4,MA15,0,W05-25,7702.45,26626.187,0.0,0.0,0.0,0.0,0,0.0,15689.45,7987.000000000001,103.69427909301588
AD107550,MA15,0,W05-25,153.4,306.9,0.0,0.0,0.0,0.0,0,0.0,129.18,-24.22,-15.788787483702738
AH006911,MA15,0,W05-25,3201.7,8144.91,0.0,0.0,0.0,0.0,0,0.0,4502.25,1300.5500000000002,40.62060780210514
AH006926,MA15,0,W05-25,1224.5,16143.75,0.0,0.0,0.0,0.0,0,0.0,1238.25,13.75,1.1229073091057573
AH006930,MA15,0,W05-25,4723.5,17053.587,0.0,0.0,0.0,0.0,0,0.0,10961.5,6238.0,132.06308881126284
AH006934,MA15,0,W05-25,2619.535,2936.656,0.0,0.0,0.0,0.0,0,0.0,3737.195,1117.6600000000003,42.66635108902918
AH006935,MA15,0,W05-25,4870.5,5861.901,0.0,0.0,0.0,0.0,0,0.0,9237.0,4366.5,89.65198644902988
AH006936,MA15,0,W05-25,3663.16,15997.152,0.0,0.0,0.0,0.0,0,0.0,4897.06999999999,1233.9099999999899,33.68430535384722
AH006936,MA15,0,W05-25,3663.16,15997.152,0.0,0.0,0.0,0.0,0,0.0,1094.0,-2569.16,-70.13507463501458
AH006937,MA15,0,W05-25,4277.54,12053.382,0.0,0.0,0.0,0.0,0,0.0,4870.07999999999,592.53999999999,13.852354390607452
AH006938,MA15,0,W05-25,93.5,13310.662,0.0,0.0,0.0,0.0,0,0.0,356.5,263.0,281.2834224598931
AH006940,MA15,0,W05-25,668.0,1832.154,0.0,0.0,0.0,0.0,0,0.0,824.46,156.46000000000004,23.42215568862276
AH006943,MA15,0,W05-25,1236.63,30671.516,0.0,0.0,0.0,0.0,0,0.0,1241.52,4.889999999999873,0.39542951408261745
AH006943,MA15,0,W05-25,1236.63,30671.516,0.0,0.0,0.0,0.0,0,0.0,803.0,-433.6300000000001,-35.0654601618916
AH006945,MA15,0,W05-25,2000.0,1413.15,0.0,0.0,0.0,0.0,0,0.0,9036.5,7036.5,351.825
AH006948,MA15,0,W05-25,3100.05,11166.132,0.0,0.0,0.0,0.0,0,0.0,1106.0,-1994.0500000000002,-64.32315607812778
AH006951,MA15,0,W05-25,4723.5,7173.835,0.0,0.0,0.0,0.0,0,0.0,10961.5,6238.0,132.06308881126284
AH006960,MA15,0,W05-25,1235.0,5911.993,0.0,0.0,0.0,0.0,0,0.0,1235.0,0.0,0.0
AH006960,MA15,0,W05-25,1235.0,5911.993,0.0,0.0,0.0,0.0,0,0.0,253.0,-982.0,-79.51417004048584
AH006965,MA15,0,W05-25,4277.54,3233.138,0.0,0.0,0.0,0.0,0,0.0,4870.07999999999,592.53999999999,13.852354390607452
AH006970,MA15,0,W05-25,1158.05,3206.888,0.0,0.0,0.0,0.0,0,0.0,1238.25,80.20000000000005,6.925434998488843
AH006973,MA15,0,W05-25,99.0,17050.381,0.0,0.0,0.0,0.0,0,0.0,95.04,-3.9599999999999937,-3.999999999999994
AH006975,MA15,0,W05-25,2619.535,3787.124,0.0,0.0,0.0,0.0,0,0.0,3737.195,1117.6600000000003,42.66635108902918
AH006975,MA15,0,W05-25,2619.535,3787.124,0.0,0.0,0.0,0.0,0,0.0,548.0,-2071.535,-79.08025661042895
AH006978,MA15,0,W05-25,956.25,28061.167,0.0,0.0,0.0,0.0,0,0.0,2486.29,1530.04,160.00418300653592
AH006990,MA15,0,W05-25,668.0,13288.248,0.0,0.0,0.0,0.0,0,0.0,824.46,156.46000000000004,23.42215568862276
AH006994,MA15,0,W05-25,555.0,13762.238,0.0,0.0,0.0,0.0,0,0.0,832.5,277.5,50.0
AH006995,MA15,0,W05-25,2667.37,13888.588,0.0,0.0,0.0,0.0,0,0.0,11203.49,8536.119999999999,320.02009470002287
AH006995,MA15,0,W05-25,2667.37,13888.588,0.0,0.0,0.0,0.0,0,0.0,40.0,-2627.37,-98.50039552068142
AH006996,MA15,0,W05-25,2000.0,4351.796,0.0,0.0,0.0,0.0,0,0.0,9036.5,7036.5,351.825
AH006996,MA15,0,W05-25,2000.0,4351.796,0.0,0.0,0.0,0.0,0,0.0,756.0,-1244.0,-62.2
AH006998,MA15,0,W05-25,4981.91,12443.596,0.0,0.0,0.0,0.0,0,0.0,7764.31999999999,2782.40999999999,55.850266263340565
AH006998,MA15,0,W05-25,4981.91,12443.596,0.0,0.0,0.0,0.0,0,0.0,1748.0,-3233.91,-64.91305543456225
AH0069F0,MA15,0,W05-25,110.0,11527.628,0.0,0.0,0.0,0.0,0,0.0,644.0,534.0,485.45454545454544
AH0069H7,MA15,0,W05-25,2777.37,6591.005,0.0,0.0,0.0,0.0,0,0.0,11542.49,8765.119999999999,315.5906487072302
AH0069K2,MA15,0,W05-25,3283.2,6957.173,0.0,0.0,0.0,0.0,0,0.0,4502.25,1219.0500000000002,37.12993421052632
AH0069K5,MA15,0,W05-25,0.0,3264.425,0.0,0.0,0.0,0.0,0,0.0,314.0,314.0,0.0
AH0069X7,MA15,0,W05-25,4870.5,5368.901,0.0,0.0,0.0,0.0,0,0.0,9237.0,4366.5,89.65198644902988
AW703980,MA15,0,W05-25,808.835,5718.731,0.0,0.0,0.0,0.0,0,0.0,650.0,-158.83500000000004,-19.637503322680157
AW7039R9,MA15,0,W05-25,2.565,29.152,0.0,0.0,0.0,0.0,0,0.0,959.0,956.435,37287.914230019494
AW704056,MA15,0,W05-25,4331.25,4301.977,0.0,0.0,0.0,0.0,0,0.0,10009.2649999999,5678.014999999899,131.09414141413907
AW704056,MA15,0,W05-25,4331.25,4301.977,0.0,0.0,0.0,0.0,0,0.0,5779.81099999999,1448.5609999999897,33.444409812409575
AW704080,MA15,0,W05-25,4794.0,4925.954,0.0,0.0,0.0,0.0,0,0.0,6180.5,1386.5,28.921568627450984
AW706941,MA15,0,W05-25,9.35,11422.151,0.0,0.0,0.0,0.0,0,0.0,174.9,165.55,1770.5882352941178
AW706987,MA15,0,W05-25,0.0,10769.516,0.0,0.0,0.0,0.0,0,0.0,2218.5,2218.5,0.0
AW7069E6,MA15,0,W05-25,1343.125,12947.545,0.0,0.0,0.0,0.0,0,0.0,3267.5,1924.375,143.27594229874362
AW806850,MA15,0,W05-25,0.0,1335219.37,0.0,0.0,0.0,0.0,0,0.0,30.6299999999999,30.6299999999999,0.0
BD307130,MA15,0,W05-25,398.913,0.0,2000.0,86.913,0.0,0.0,0,0.0,0.515,-398.398,-99.87089916849038
BD307150,MA15,0,W05-25,636.85,345.765,1005.0,0.0,0.0,0.0,0,0.0,492.92,-143.93,-22.600298343408966
BE503956,MA15,0,W05-25,0.0,6219.865,0.0,0.0,0.0,0.0,0,0.0,1115.5,1115.5,0.0
BE503956,MA15,0,W05-25,0.0,6219.865,0.0,0.0,0.0,0.0,0,0.0,512.0,512.0,0.0
BE503974,MA15,0,W05-25,185.5,4742.58,0.0,0.0,0.0,0.0,0,0.0,858.75,673.25,362.9380053908356
BE5039E6,MA15,0,W05-25,0.0,1231.744,0.0,0.0,0.0,0.0,0,0.0,36.0,36.0,0.0
BE504041,MA15,0,W05-25,2145.0,8832.558,0.0,0.0,0.0,0.0,0,0.0,3303.5,1158.5,54.00932400932401
BE504073,MA15,0,W05-25,2730.0,7201.758,0.0,0.0,0.0,0.0,0,0.0,3120.0,390.0,14.285714285714285
BE506954,MA15,0,W05-25,454.0,18655.75,0.0,0.0,0.0,0.0,0,0.0,2727.0,2273.0,500.6607929515418
BN106750,MA15,0,W05-25,494.25,743.01,0.0,0.0,0.0,0.0,0,0.0,1104.75,610.5,123.5204855842185
BN606940,MA15,0,W05-25,48419.47,68420.26,0.0,0.0,0.0,0.0,0,0.0,76656.998,28237.528000000006,58.31854004184681
BN606945,MA15,0,W05-25,29117.125,39007.493,0.0,0.0,0.0,0.0,0,0.0,42363.58,13246.455000000002,45.49369142729579
BN606945,MA15,0,W05-25,29117.125,39007.493,0.0,0.0,0.0,0.0,0,0.0,6116.296,-23000.828999999998,-78.99416237008289
BN606949,MA15,0,W05-25,26899.22,31726.037,0.0,0.0,0.0,0.0,0,0.0,42428.7949999999,15529.574999999895,57.732436107812404
BN606960,MA15,0,W05-25,35913.22,38786.233,0.0,0.0,0.0,0.0,0,0.0,56060.6929999999,20147.472999999896,56.10043599543537
BN606965,MA15,0,W05-25,9118.58,22622.312,0.0,0.0,0.0,0.0,0,0.0,11073.9699999999,1955.3899999998994,21.444018695892336
BN606969,MA15,0,W05-25,59402.375,24196.489,0.0,0.0,0.0,0.0,0,0.0,94239.9499999999,34837.574999999895,58.646771278084245
BN6069S8,MA15,0,W05-25,3424.71,6390.0,0.0,0.0,0.0,0.0,0,0.0,6871.34,3446.63,100.64005419436974
